AVENUE P, F, 12/01/2016,2653,
AVENUE P, F, 11/28/2016,2665,
AVENUE U, F, 11/27/2016,839,2303.8333333333
AVENUE U, F, 11/26/2016,993,
AVENUE U, F, 11/29/2016,2432,
AVENUE U, F, 11/28/2016,2457,
AVENUE U, F, 12/02/2016,2507,
AVENUE U, F, 11/30/2016,2512,
AVENUE U, F, 12/01/2016,2669,2261.6666666667
AVENUE X, F, 11/27/2016,903,
AVENUE X, F, 11/26/2016,1181,
AVENUE X, F, 12/02/2016,2666,
AVENUE X, F, 11/28/2016,2691,
AVENUE X, F, 11/29/2016,2696,
AVENUE X, F, 11/30/2016,2778,2152.5
AVENUE X, F, 12/01/2016,2822,
BAY PKWY, F, 11/27/2016,467,
BAY PKWY, F, 11/26/2016,503,
BAY PKWY, F, 11/28/2016,1096,
BAY PKWY, F, 12/02/2016,1108,
BAY PKWY, F, 11/29/2016,1117,1185.5
BAY PKWY, F, 12/01/2016,1213,
BAY PKWY, F, 11/30/2016,1223,
DITMAS AV, F, 11/26/2016,1577,
DITMAS AV, F, 11/27/2016,1697,
DITMAS AV, F, 12/02/2016,3886,
DITMAS AV, F, 11/30/2016,3907,2250.5
DITMAS AV, F, 11/28/2016,3933,
DITMAS AV, F, 11/29/2016,3985,
DITMAS AV, F, 12/01/2016,4099,
EAST BROADWAY, F, 11/27/2016,8285,
EAST BROADWAY, F, 11/26/2016,8914,
EAST BROADWAY, F, 11/29/2016,14338,7259
EAST BROADWAY, F, 11/30/2016,14577,
EAST BROADWAY, F, 11/28/2016,15002,
EAST BROADWAY, F, 12/02/2016,15104,
EAST BROADWAY, F, 12/01/2016,15517,
JAMAICA 179 ST, F, 11/27/2016,6873,
JAMAICA 179 ST, F, 11/26/2016,9190,12710.5
JAMAICA 179 ST, F, 11/29/2016,23604,
JAMAICA 179 ST, F, 11/28/2016,23942,
JAMAICA 179 ST, F, 12/02/2016,24003,
JAMAICA 179 ST, F, 11/30/2016,24119,
JAMAICA 179 ST, F, 12/01/2016,24964,
KINGS HWY, F, 11/27/2016,1910,20423.6666666667
KINGS HWY, F, 11/26/2016,2167,
KINGS HWY, F, 11/29/2016,4901,
KINGS HWY, F, 11/28/2016,4942,
KINGS HWY, F, 12/02/2016,4956,
KINGS HWY, F, 11/30/2016,4996,
KINGS HWY, F, 12/01/2016,5125,4514.5
LEXINGTON AV/63, F, 11/27/2016,3274,
LEXINGTON AV/63, F, 11/26/2016,3749,
LEXINGTON AV/63, F, 11/29/2016,17411,
LEXINGTON AV/63, F, 11/30/2016,17703,
LEXINGTON AV/63, F, 11/28/2016,17978,
LEXINGTON AV/63, F, 12/02/2016,18543,13109.6666666667
LEXINGTON AV/63, F, 12/01/2016,19512,
NEPTUNE AV, F, 11/27/2016,568,
NEPTUNE AV, F, 11/26/2016,642,
NEPTUNE AV, F, 11/28/2016,1787,
NEPTUNE AV, F, 11/29/2016,1840,
NEPTUNE AV, F, 11/30/2016,1844,4365.5
NEPTUNE AV, F, 12/02/2016,1867,
NEPTUNE AV, F, 12/01/2016,1962,
PARSONS BLVD, F, 11/27/2016,2759,
PARSONS BLVD, F, 11/26/2016,3424,
PARSONS BLVD, F, 11/29/2016,6790,
PARSONS BLVD, F, 12/02/2016,6936,3956.3333333333
PARSONS BLVD, F, 11/30/2016,6958,
PARSONS BLVD, F, 11/28/2016,6998,
PARSONS BLVD, F, 12/01/2016,7243,
ROOSEVELT ISLND, F, 11/27/2016,3429,
ROOSEVELT ISLND, F, 11/26/2016,5001,
ROOSEVELT ISLND, F, 11/29/2016,6608,6039.5
ROOSEVELT ISLND, F, 11/28/2016,6792,
ROOSEVELT ISLND, F, 11/30/2016,6886,
ROOSEVELT ISLND, F, 12/02/2016,7258,
ROOSEVELT ISLND, F, 12/01/2016,7333,
SUTPHIN BLVD, F, 11/27/2016,1815,
SUTPHIN BLVD, F, 11/26/2016,2292,5396
SUTPHIN BLVD, F, 11/29/2016,4457,
SUTPHIN BLVD, F, 12/02/2016,4482,
SUTPHIN BLVD, F, 11/30/2016,4640,
SUTPHIN BLVD, F, 11/28/2016,4657,
SUTPHIN BLVD, F, 12/01/2016,4753,
YORK ST, F, 11/27/2016,3576,4427.5
YORK ST, F, 11/26/2016,4652,
YORK ST, F, 11/29/2016,9046,
YORK ST, F, 11/28/2016,9253,
YORK ST, F, 11/30/2016,9362,
YORK ST, F, 12/01/2016,9656,
YORK ST, F, 12/02/2016,9996,8660.8333333333
15 ST-PROSPECT, FG, 11/27/2016,2381,
15 ST-PROSPECT, FG, 11/26/2016,2722,
15 ST-PROSPECT, FG, 11/28/2016,6094,
15 ST-PROSPECT, FG, 11/29/2016,6369,
15 ST-PROSPECT, FG, 11/30/2016,6524,
15 ST-PROSPECT, FG, 12/02/2016,6550,5106.6666666667
15 ST-PROSPECT, FG, 12/01/2016,6671,
7 AV, FG, 11/27/2016,4148,
7 AV, FG, 11/26/2016,4954,
7 AV, FG, 11/28/2016,11304,
7 AV, FG, 11/29/2016,11987,
7 AV, FG, 12/02/2016,12145,8534.8333333333
7 AV, FG, 11/30/2016,12155,
7 AV, FG, 12/01/2016,12430,
BERGEN ST, FG, 11/27/2016,4777,
BERGEN ST, FG, 11/26/2016,5221,
BERGEN ST, FG, 11/28/2016,10741,
BERGEN ST, FG, 11/29/2016,11113,9406.1666666667
BERGEN ST, FG, 11/30/2016,11240,
BERGEN ST, FG, 12/02/2016,11429,
BERGEN ST, FG, 12/01/2016,11451,
CARROLL ST, FG, 11/27/2016,4007,
CARROLL ST, FG, 11/26/2016,4793,
CARROLL ST, FG, 11/28/2016,11850,9128.3333333333
CARROLL ST, FG, 11/29/2016,12389,
CARROLL ST, FG, 11/30/2016,12544,
CARROLL ST, FG, 12/02/2016,12722,
CARROLL ST, FG, 12/01/2016,13011,
CHURCH AV, FG, 11/27/2016,4953,
CHURCH AV, FG, 11/26/2016,5639,10209.6666666667
CHURCH AV, FG, 11/29/2016,10280,
CHURCH AV, FG, 11/30/2016,10307,
CHURCH AV, FG, 11/28/2016,10396,
CHURCH AV, FG, 12/02/2016,10623,
CHURCH AV, FG, 12/01/2016,10821,
FT HAMILTON PKY, FG, 11/27/2016,2126,9092.1666666667
FT HAMILTON PKY, FG, 11/26/2016,2415,
FT HAMILTON PKY, FG, 11/28/2016,6058,
FT HAMILTON PKY, FG, 12/02/2016,6211,
FT HAMILTON PKY, FG, 11/29/2016,6214,
FT HAMILTON PKY, FG, 11/30/2016,6274,
FT HAMILTON PKY, FG, 12/01/2016,6490,5610.3333333333
SMITH-9 ST, FG, 11/27/2016,1968,
SMITH-9 ST, FG, 11/26/2016,2623,
SMITH-9 ST, FG, 11/29/2016,4681,
SMITH-9 ST, FG, 11/30/2016,4714,
SMITH-9 ST, FG, 11/28/2016,4733,
SMITH-9 ST, FG, 12/01/2016,5001,3953.3333333333
SMITH-9 ST, FG, 12/02/2016,5058,
DELANCEY/ESSEX, FJMZ, 11/27/2016,11328,
DELANCEY/ESSEX, FJMZ, 11/26/2016,12895,
DELANCEY/ESSEX, FJMZ, 11/28/2016,21461,
DELANCEY/ESSEX, FJMZ, 11/29/2016,21487,
DELANCEY/ESSEX, FJMZ, 11/30/2016,22322,15758.5
DELANCEY/ESSEX, FJMZ, 12/01/2016,23409,
DELANCEY/ESSEX, FJMZ, 12/02/2016,24422,
14 ST, FLM123, 11/27/2016,6657,
14 ST, FLM123, 11/26/2016,8133,
14 ST, FLM123, 11/29/2016,18664,
14 ST, FLM123, 11/28/2016,18715,16666.6666666667
14 ST, FLM123, 12/02/2016,19821,
14 ST, FLM123, 11/30/2016,19921,
14 ST, FLM123, 12/01/2016,20526,
6 AV, FLM123, 11/27/2016,2681,
6 AV, FLM123, 11/26/2016,3325,
6 AV, FLM123, 11/28/2016,5459,11955.5
6 AV, FLM123, 11/29/2016,5686,
6 AV, FLM123, 11/30/2016,5932,
6 AV, FLM123, 12/01/2016,6128,
6 AV, FLM123, 12/02/2016,6339,
23 ST, FM, 11/27/2016,8992,
23 ST, FM, 11/26/2016,11027,7350.6666666667
23 ST, FM, 11/28/2016,31051,
23 ST, FM, 11/29/2016,31756,
23 ST, FM, 12/02/2016,32017,
23 ST, FM, 11/30/2016,32844,
23 ST, FM, 12/01/2016,34049,
W 8 ST-AQUARIUM, FQ, 11/27/2016,740,27076.1666666667
W 8 ST-AQUARIUM, FQ, 11/26/2016,821,
W 8 ST-AQUARIUM, FQ, 11/29/2016,1811,
W 8 ST-AQUARIUM, FQ, 12/02/2016,1944,
W 8 ST-AQUARIUM, FQ, 11/28/2016,1947,
W 8 ST-AQUARIUM, FQ, 12/01/2016,2000,
W 8 ST-AQUARIUM, FQ, 11/30/2016,2025,1758
21 ST, G, 11/26/2016,814,
21 ST, G, 11/27/2016,871,
21 ST, G, 11/30/2016,1535,
21 ST, G, 11/28/2016,1604,
21 ST, G, 11/29/2016,1646,
21 ST, G, 12/01/2016,1646,1352.6666666667
21 ST, G, 12/02/2016,1676,
BEDFORD-NOSTRAN, G, 11/27/2016,3750,
BEDFORD-NOSTRAN, G, 11/26/2016,4341,
BEDFORD-NOSTRAN, G, 11/29/2016,8512,
BEDFORD-NOSTRAN, G, 11/28/2016,8538,
BEDFORD-NOSTRAN, G, 11/30/2016,8801,5936.3333333333
BEDFORD-NOSTRAN, G, 12/01/2016,9109,
BEDFORD-NOSTRAN, G, 12/02/2016,9171,
BROADWAY, G, 11/27/2016,2018,
BROADWAY, G, 11/26/2016,2094,
BROADWAY, G, 11/29/2016,4084,
BROADWAY, G, 11/30/2016,4188,5110.6666666667
BROADWAY, G, 11/28/2016,4197,
BROADWAY, G, 12/01/2016,4546,
BROADWAY, G, 12/02/2016,4582,
CLASSON AV, G, 11/27/2016,2107,
CLASSON AV, G, 11/26/2016,2445,
CLASSON AV, G, 11/28/2016,4870,3791.1666666667
CLASSON AV, G, 11/29/2016,5030,
CLASSON AV, G, 12/01/2016,5328,
CLASSON AV, G, 11/30/2016,5338,
CLASSON AV, G, 12/02/2016,5474,
CLINTON-WASH AV, G, 11/27/2016,1736,
CLINTON-WASH AV, G, 11/26/2016,1929,4139.1666666667
CLINTON-WASH AV, G, 11/28/2016,4949,
CLINTON-WASH AV, G, 12/01/2016,5105,
CLINTON-WASH AV, G, 11/30/2016,5236,
CLINTON-WASH AV, G, 12/02/2016,5243,
CLINTON-WASH AV, G, 11/29/2016,5320,
FLUSHING AV, G, 11/26/2016,1016,4478.1666666667
FLUSHING AV, G, 11/27/2016,1159,
FLUSHING AV, G, 11/29/2016,2734,
FLUSHING AV, G, 11/28/2016,2852,
FLUSHING AV, G, 11/30/2016,2855,
FLUSHING AV, G, 12/02/2016,2923,
FLUSHING AV, G, 12/01/2016,2979,2583.6666666667
FULTON ST, G, 11/27/2016,2572,
FULTON ST, G, 11/26/2016,3101,
FULTON ST, G, 11/28/2016,5637,
FULTON ST, G, 11/29/2016,5637,
FULTON ST, G, 11/30/2016,5700,
FULTON ST, G, 12/02/2016,5974,4770.1666666667
FULTON ST, G, 12/01/2016,6206,
GREENPOINT AV, G, 11/27/2016,3579,
GREENPOINT AV, G, 11/26/2016,4272,
GREENPOINT AV, G, 11/28/2016,9064,
GREENPOINT AV, G, 11/29/2016,9518,
GREENPOINT AV, G, 11/30/2016,9793,7072
GREENPOINT AV, G, 12/01/2016,9967,
GREENPOINT AV, G, 12/02/2016,9968,
MYRTLE-WILLOUGH, G, 11/27/2016,2622,
MYRTLE-WILLOUGH, G, 11/26/2016,2919,
MYRTLE-WILLOUGH, G, 11/28/2016,5544,
MYRTLE-WILLOUGH, G, 11/29/2016,5724,6124
MYRTLE-WILLOUGH, G, 11/30/2016,5813,
MYRTLE-WILLOUGH, G, 12/02/2016,5974,
MYRTLE-WILLOUGH, G, 12/01/2016,6073,
NASSAU ST, G, 11/27/2016,3238,
NASSAU ST, G, 11/26/2016,4014,
NASSAU ST, G, 11/28/2016,8805,5652.8333333333
NASSAU ST, G, 11/30/2016,9234,
NASSAU ST, G, 11/29/2016,9305,
NASSAU ST, G, 12/02/2016,9365,
NASSAU ST, G, 12/01/2016,9515,
METROPOLITAN AV, GL, 11/26/2016,4949,
METROPOLITAN AV, GL, 11/27/2016,5089,7909.5
METROPOLITAN AV, GL, 11/29/2016,6962,
METROPOLITAN AV, GL, 11/28/2016,7122,
METROPOLITAN AV, GL, 11/30/2016,7449,
METROPOLITAN AV, GL, 12/02/2016,7695,
METROPOLITAN AV, GL, 12/01/2016,7775,
111 ST, J, 11/27/2016,1064,6344.5
111 ST, J, 11/26/2016,1322,
111 ST, J, 11/29/2016,2610,
111 ST, J, 11/28/2016,2726,
111 ST, J, 11/30/2016,2773,
111 ST, J, 12/02/2016,2777,
111 ST, J, 12/01/2016,2822,2505
85 ST-FOREST PK, J, 11/27/2016,1811,
85 ST-FOREST PK, J, 11/26/2016,2274,
85 ST-FOREST PK, J, 11/29/2016,3994,
85 ST-FOREST PK, J, 11/30/2016,4096,
85 ST-FOREST PK, J, 12/02/2016,4190,
85 ST-FOREST PK, J, 11/28/2016,4191,3426
85 ST-FOREST PK, J, 12/01/2016,4254,
ALABAMA AV, J, 11/27/2016,1194,
ALABAMA AV, J, 11/26/2016,1413,
ALABAMA AV, J, 11/29/2016,2336,
ALABAMA AV, J, 11/30/2016,2488,
ALABAMA AV, J, 12/01/2016,2500,2364.1666666667
ALABAMA AV, J, 11/28/2016,2527,
ALABAMA AV, J, 12/02/2016,2620,
CLEVELAND ST, J, 11/27/2016,1557,
CLEVELAND ST, J, 11/26/2016,1894,
CLEVELAND ST, J, 11/29/2016,3263,
CLEVELAND ST, J, 11/30/2016,3379,2540
CLEVELAND ST, J, 11/28/2016,3443,
CLEVELAND ST, J, 12/02/2016,3546,
CLEVELAND ST, J, 12/01/2016,3597,
CYPRESS HILLS, J, 11/27/2016,598,
CYPRESS HILLS, J, 11/26/2016,792,
CYPRESS HILLS, J, 11/29/2016,1570,2257.6666666667
CYPRESS HILLS, J, 11/30/2016,1579,
CYPRESS HILLS, J, 11/28/2016,1601,
CYPRESS HILLS, J, 12/02/2016,1604,
CYPRESS HILLS, J, 12/01/2016,1657,
HALSEY ST, J, 11/27/2016,3124,
HALSEY ST, J, 11/26/2016,3440,2167.5
HALSEY ST, J, 11/29/2016,5899,
HALSEY ST, J, 11/28/2016,6094,
HALSEY ST, J, 11/30/2016,6109,
HALSEY ST, J, 12/02/2016,6230,
HALSEY ST, J, 12/01/2016,6368,
KOSCIUSZKO ST, J, 11/27/2016,2535,5539.1666666667
KOSCIUSZKO ST, J, 11/26/2016,2790,
KOSCIUSZKO ST, J, 11/29/2016,4784,
KOSCIUSZKO ST, J, 11/28/2016,4800,
KOSCIUSZKO ST, J, 11/30/2016,4847,
KOSCIUSZKO ST, J, 12/02/2016,4980,
KOSCIUSZKO ST, J, 12/01/2016,5193,4565.6666666667
FLUSHING AV, JM, 11/27/2016,3542,
FLUSHING AV, JM, 11/26/2016,4192,
FLUSHING AV, JM, 11/29/2016,8248,
FLUSHING AV, JM, 11/30/2016,8388,
FLUSHING AV, JM, 12/02/2016,8662,
FLUSHING AV, JM, 12/01/2016,8981,7002.1666666667
FLUSHING AV, JM, 11/28/2016,9065,
HEWES ST, JM, 11/26/2016,1114,
HEWES ST, JM, 11/27/2016,1254,
HEWES ST, JM, 12/02/2016,2462,
HEWES ST, JM, 12/01/2016,2477,
HEWES ST, JM, 11/28/2016,2538,3151.6666666667
HEWES ST, JM, 11/30/2016,2540,
HEWES ST, JM, 11/29/2016,2567,
LORIMER ST, JM, 11/26/2016,2330,
LORIMER ST, JM, 11/27/2016,2382,
LORIMER ST, JM, 11/28/2016,4798,
LORIMER ST, JM, 11/29/2016,4844,3243.5
LORIMER ST, JM, 12/02/2016,4890,
LORIMER ST, JM, 11/30/2016,4973,
LORIMER ST, JM, 12/01/2016,5141,
MARCY AV, JMZ, 11/26/2016,5406,
MARCY AV, JMZ, 11/27/2016,5428,
MARCY AV, JMZ, 11/29/2016,12169,6334.5
MARCY AV, JMZ, 11/28/2016,12651,
MARCY AV, JMZ, 11/30/2016,12947,
MARCY AV, JMZ, 12/02/2016,14203,
MARCY AV, JMZ, 12/01/2016,14383,
MYRTLE AV, JMZ, 11/27/2016,5037,
MYRTLE AV, JMZ, 11/26/2016,5883,10850.6666666667
MYRTLE AV, JMZ, 11/29/2016,10843,
MYRTLE AV, JMZ, 11/28/2016,11054,
MYRTLE AV, JMZ, 11/30/2016,11288,
MYRTLE AV, JMZ, 12/01/2016,11796,
MYRTLE AV, JMZ, 12/02/2016,12067,
CANAL ST, JNQRZ6W, 11/27/2016,23549,13432.8333333333
CANAL ST, JNQRZ6W, 11/26/2016,29002,
CANAL ST, JNQRZ6W, 11/29/2016,34654,
CANAL ST, JNQRZ6W, 11/30/2016,36263,
CANAL ST, JNQRZ6W, 11/28/2016,38108,
CANAL ST, JNQRZ6W, 12/01/2016,39156,
CANAL ST, JNQRZ6W, 12/02/2016,42069,36542
104 ST, JZ, 11/27/2016,1142,
104 ST, JZ, 11/26/2016,1435,
104 ST, JZ, 11/29/2016,2812,
104 ST, JZ, 11/30/2016,2832,
104 ST, JZ, 12/01/2016,2940,
104 ST, JZ, 12/02/2016,2953,2352.3333333333
104 ST, JZ, 11/28/2016,2956,
121 ST, JZ, 11/27/2016,1144,
121 ST, JZ, 11/26/2016,1418,
121 ST, JZ, 11/30/2016,2290,
121 ST, JZ, 12/01/2016,2388,
121 ST, JZ, 11/29/2016,2427,2103.8333333333
121 ST, JZ, 12/02/2016,2497,
121 ST, JZ, 11/28/2016,2527,
75 ST-ELDERTS, JZ, 11/27/2016,1576,
75 ST-ELDERTS, JZ, 11/26/2016,2083,
75 ST-ELDERTS, JZ, 11/29/2016,3969,
75 ST-ELDERTS, JZ, 12/02/2016,4007,2776.5
75 ST-ELDERTS, JZ, 11/30/2016,4026,
75 ST-ELDERTS, JZ, 11/28/2016,4055,
75 ST-ELDERTS, JZ, 12/01/2016,4132,
BOWERY, JZ, 11/27/2016,2623,
BOWERY, JZ, 11/29/2016,2776,
BOWERY, JZ, 11/26/2016,2920,3422
BOWERY, JZ, 11/30/2016,3038,
BOWERY, JZ, 11/28/2016,3120,
BOWERY, JZ, 12/02/2016,3376,
BOWERY, JZ, 12/01/2016,3425,
BROAD ST, JZ, 11/27/2016,1286,
BROAD ST, JZ, 11/26/2016,1893,2689.6666666667
BROAD ST, JZ, 12/02/2016,6980,
BROAD ST, JZ, 11/28/2016,6987,
BROAD ST, JZ, 11/29/2016,7180,
BROAD ST, JZ, 11/30/2016,7213,
BROAD ST, JZ, 12/01/2016,7331,
CHAUNCEY ST, JZ, 11/27/2016,1440,6188.5
CHAUNCEY ST, JZ, 11/26/2016,1813,
CHAUNCEY ST, JZ, 11/29/2016,3030,
CHAUNCEY ST, JZ, 11/28/2016,3123,
CHAUNCEY ST, JZ, 11/30/2016,3154,
CHAUNCEY ST, JZ, 12/01/2016,3321,
CHAUNCEY ST, JZ, 12/02/2016,3417,2976.3333333333
CRESCENT ST, JZ, 11/27/2016,2355,
CRESCENT ST, JZ, 11/26/2016,2846,
CRESCENT ST, JZ, 11/29/2016,4737,
CRESCENT ST, JZ, 11/30/2016,4889,
CRESCENT ST, JZ, 12/02/2016,5119,
CRESCENT ST, JZ, 11/28/2016,5223,4194.8333333333
CRESCENT ST, JZ, 12/01/2016,5248,
GATES AV, JZ, 11/27/2016,3125,
GATES AV, JZ, 11/26/2016,3486,
GATES AV, JZ, 11/29/2016,6276,
GATES AV, JZ, 11/28/2016,6355,
GATES AV, JZ, 11/30/2016,6599,5181.5
GATES AV, JZ, 12/02/2016,6758,
GATES AV, JZ, 12/01/2016,6888,
NORWOOD AV, JZ, 11/27/2016,1591,
NORWOOD AV, JZ, 11/26/2016,2041,
NORWOOD AV, JZ, 11/29/2016,3374,
NORWOOD AV, JZ, 11/30/2016,3482,4022.3333333333
NORWOOD AV, JZ, 11/28/2016,3538,
NORWOOD AV, JZ, 12/02/2016,3608,
NORWOOD AV, JZ, 12/01/2016,3677,
VAN SICLEN AV, JZ, 11/27/2016,1520,
VAN SICLEN AV, JZ, 11/26/2016,1703,
VAN SICLEN AV, JZ, 11/29/2016,2928,2829
VAN SICLEN AV, JZ, 11/30/2016,2980,
VAN SICLEN AV, JZ, 11/28/2016,3033,
VAN SICLEN AV, JZ, 12/01/2016,3126,
VAN SICLEN AV, JZ, 12/02/2016,3186,
WOODHAVEN BLVD, JZ, 11/27/2016,2223,
WOODHAVEN BLVD, JZ, 11/26/2016,2669,2869.5
WOODHAVEN BLVD, JZ, 11/29/2016,4712,
WOODHAVEN BLVD, JZ, 11/30/2016,4926,
WOODHAVEN BLVD, JZ, 11/28/2016,4950,
WOODHAVEN BLVD, JZ, 12/02/2016,5046,
WOODHAVEN BLVD, JZ, 12/01/2016,5254,
CHAMBERS ST, JZ456, 11/27/2016,2323,4535.1666666667
CHAMBERS ST, JZ456, 11/26/2016,3266,
CHAMBERS ST, JZ456, 12/02/2016,11621,
CHAMBERS ST, JZ456, 11/28/2016,11821,
CHAMBERS ST, JZ456, 12/01/2016,12595,
CHAMBERS ST, JZ456, 11/30/2016,12783,
CHAMBERS ST, JZ456, 11/29/2016,12882,10828
1 AV, L, 11/27/2016,9744,
1 AV, L, 11/26/2016,11378,
1 AV, L, 11/28/2016,20758,
1 AV, L, 11/29/2016,21874,
1 AV, L, 11/30/2016,22180,
1 AV, L, 12/01/2016,22740,18112.3333333333
1 AV, L, 12/02/2016,23691,
3 AV, L, 11/27/2016,3598,
3 AV, L, 11/26/2016,4022,
3 AV, L, 11/28/2016,6539,
3 AV, L, 11/29/2016,6585,
3 AV, L, 12/01/2016,6927,8560.3333333333
3 AV, L, 11/30/2016,6962,
3 AV, L, 12/02/2016,7209,
ATLANTIC AV, L, 11/27/2016,730,
ATLANTIC AV, L, 11/26/2016,923,
ATLANTIC AV, L, 11/29/2016,1922,
ATLANTIC AV, L, 11/28/2016,1927,3278.8333333333
ATLANTIC AV, L, 11/30/2016,1963,
ATLANTIC AV, L, 12/01/2016,2006,
ATLANTIC AV, L, 12/02/2016,2012,
BEDFORD AV, L, 11/27/2016,15468,
BEDFORD AV, L, 11/26/2016,17774,
BEDFORD AV, L, 11/29/2016,24134,10559.5
BEDFORD AV, L, 11/28/2016,24561,
BEDFORD AV, L, 11/30/2016,25699,
BEDFORD AV, L, 12/01/2016,27461,
BEDFORD AV, L, 12/02/2016,28247,
BUSHWICK AV, L, 11/27/2016,1095,
BUSHWICK AV, L, 11/26/2016,1328,18065.1666666667
BUSHWICK AV, L, 11/29/2016,2011,
BUSHWICK AV, L, 11/28/2016,2089,
BUSHWICK AV, L, 11/30/2016,2130,
BUSHWICK AV, L, 12/02/2016,2244,
BUSHWICK AV, L, 12/01/2016,2273,
CANARSIE-ROCKAW, L, 11/27/2016,4645,2565.3333333333
CANARSIE-ROCKAW, L, 11/26/2016,5703,
CANARSIE-ROCKAW, L, 11/29/2016,12575,
CANARSIE-ROCKAW, L, 11/30/2016,12917,
CANARSIE-ROCKAW, L, 11/28/2016,12943,
CANARSIE-ROCKAW, L, 12/02/2016,13314,
CANARSIE-ROCKAW, L, 12/01/2016,13534,11831
DEKALB AV, L, 11/27/2016,6062,
DEKALB AV, L, 11/26/2016,7433,
DEKALB AV, L, 11/29/2016,12014,
DEKALB AV, L, 11/28/2016,12215,
DEKALB AV, L, 11/30/2016,12581,
DEKALB AV, L, 12/01/2016,12995,10550
DEKALB AV, L, 12/02/2016,13239,
EAST 105 ST, L, 11/27/2016,1365,
EAST 105 ST, L, 11/26/2016,1884,
EAST 105 ST, L, 11/29/2016,3941,
EAST 105 ST, L, 11/30/2016,4051,
EAST 105 ST, L, 11/28/2016,4174,4775.6666666667
EAST 105 ST, L, 12/02/2016,4232,
EAST 105 ST, L, 12/01/2016,4248,
GRAHAM AV, L, 11/27/2016,4334,
GRAHAM AV, L, 11/26/2016,4981,
GRAHAM AV, L, 11/28/2016,10322,
GRAHAM AV, L, 11/29/2016,10512,6438.1666666667
GRAHAM AV, L, 11/30/2016,10781,
GRAHAM AV, L, 12/01/2016,11041,
GRAHAM AV, L, 12/02/2016,11401,
GRAND ST, L, 11/27/2016,2571,
GRAND ST, L, 11/26/2016,3417,
GRAND ST, L, 11/28/2016,7042,7708.8333333333
GRAND ST, L, 11/29/2016,7179,
GRAND ST, L, 11/30/2016,7390,
GRAND ST, L, 12/01/2016,7586,
GRAND ST, L, 12/02/2016,7754,
HALSEY ST, L, 11/27/2016,3951,
HALSEY ST, L, 11/26/2016,4710,6428.3333333333
HALSEY ST, L, 11/29/2016,8355,
HALSEY ST, L, 11/28/2016,8376,
HALSEY ST, L, 11/30/2016,8597,
HALSEY ST, L, 12/01/2016,8685,
HALSEY ST, L, 12/02/2016,8971,
JEFFERSON ST, L, 11/27/2016,3870,7809
JEFFERSON ST, L, 11/26/2016,4377,
JEFFERSON ST, L, 11/28/2016,7095,
JEFFERSON ST, L, 11/30/2016,7379,
JEFFERSON ST, L, 12/01/2016,7787,
JEFFERSON ST, L, 12/02/2016,7956,
JEFFERSON ST, L, 11/29/2016,284083494,47353014.6666667
LIVONIA AV, L, 11/27/2016,1375,
LIVONIA AV, L, 11/26/2016,1745,
LIVONIA AV, L, 11/29/2016,3284,
LIVONIA AV, L, 11/30/2016,3381,
LIVONIA AV, L, 11/28/2016,3398,
LIVONIA AV, L, 12/01/2016,3477,2776.6666666667
LIVONIA AV, L, 12/02/2016,3549,
MONTROSE AV, L, 11/27/2016,3477,
MONTROSE AV, L, 11/26/2016,4088,
MONTROSE AV, L, 11/28/2016,6574,
MONTROSE AV, L, 11/29/2016,6699,
MONTROSE AV, L, 11/30/2016,6970,5226.1666666667
MONTROSE AV, L, 12/01/2016,7223,
MONTROSE AV, L, 12/02/2016,7538,
MORGAN AV, L, 11/27/2016,4175,
MORGAN AV, L, 11/26/2016,5082,
MORGAN AV, L, 11/28/2016,7056,
MORGAN AV, L, 11/29/2016,7311,6397.5
MORGAN AV, L, 11/30/2016,7423,
MORGAN AV, L, 12/01/2016,7787,
MORGAN AV, L, 12/02/2016,8134,
NEW LOTS, L, 11/27/2016,2285,
NEW LOTS, L, 11/26/2016,2746,
NEW LOTS, L, 11/29/2016,5258,5605.5
NEW LOTS, L, 11/30/2016,5355,
NEW LOTS, L, 11/28/2016,5535,
NEW LOTS, L, 12/01/2016,5611,
NEW LOTS, L, 12/02/2016,5784,
SUTTER AV, L, 11/27/2016,1971,
SUTTER AV, L, 11/26/2016,2440,4449.3333333333
SUTTER AV, L, 11/29/2016,4370,
SUTTER AV, L, 11/28/2016,4676,
SUTTER AV, L, 11/30/2016,4681,
SUTTER AV, L, 12/01/2016,4828,
SUTTER AV, L, 12/02/2016,4913,
WILSON AV, L, 11/27/2016,2355,4303.8333333333
WILSON AV, L, 11/26/2016,2789,
WILSON AV, L, 11/29/2016,4311,
WILSON AV, L, 11/28/2016,4487,
WILSON AV, L, 11/30/2016,4522,
WILSON AV, L, 12/01/2016,4699,
WILSON AV, L, 12/02/2016,4831,4273.1666666667
LORIMER ST, LG, 11/27/2016,2659,
LORIMER ST, LG, 11/26/2016,2874,
LORIMER ST, LG, 11/28/2016,5315,
LORIMER ST, LG, 11/29/2016,5509,
LORIMER ST, LG, 11/30/2016,5784,
LORIMER ST, LG, 12/01/2016,5786,4654.5
LORIMER ST, LG, 12/02/2016,5981,
MYRTLE-WYCKOFF, LM, 11/27/2016,10566,
MYRTLE-WYCKOFF, LM, 11/26/2016,12925,
MYRTLE-WYCKOFF, LM, 11/29/2016,18933,
MYRTLE-WYCKOFF, LM, 11/28/2016,19605,
MYRTLE-WYCKOFF, LM, 11/30/2016,19834,14640.6666666667
